press_date_at,pressing_time,die_number,production_number,specific_weight,production_length,production_weight,discard_thickness,discard_weight,pressing_type,plan_billet_quantities,actual_billet_quantities,billet_length,billet_size,work_quantity,total_ng,total_ok,dimension_check_date,etching_check_date,aging_check_date,packing_check_date,code_301,code_302,code_303,code_304,code_305,code_306,code_307,code_308,code_309,code_310,code_311,code_312,code_313,code_314,code_315,code_316,code_317,code_318,code_319,code_320,code_321,code_322,code_323,code_324,code_351,code_401,machine,mfg,productivity,total_time,"time code 300","time code 200"
2024-11-25,0.40,MHZ20B2-V01E,P4811351-MH1,1.9,2.000,3.8,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00952,0.40,0.0000,0.0000
2024-11-25,0.67,CQ40T3-V01B-ZZZ,C2Q40A-AD139A30K,2.77506,3.000,8.325,25,2.98,〇,28,2,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01252,0.67,0.0000,0.0000
2024-11-25,0.55,VV14M1-V01D,DXT199-20-23,2.58,2.000,5.16,50,5.95,〇,11,2,1200,9,43,43,0,2024-11-27,2024-11-26,2024-11-27,,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.40342,0.55,0.0000,0.0000
2024-11-22,1.80,CM20AH-V02D,C2M020K02-68714B,1.336,3.000,4.008,35,4.17,●,37,37,600,9,480,35,445,2024-11-25,2024-11-25,2024-11-25,2024-11-25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,1,Dubai,1.06882,1.80,0.0000,0.0000
2024-11-22,0.43,MXQ08B-V02D,P3802401B-M,0.93,2.000,1.86,35,4.17,〇,3,2,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00432,0.43,0.0000,0.0000
2024-11-22,1.40,MXW20B-V02D,P3801101-M,6.42,2.000,12.84,35,4.17,●,14,14,1200,9,111,63,48,2024-11-29,2024-11-25,2024-11-26,2024-12-02,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,Dubai,1.01802,1.40,0.0000,0.0000
2024-11-22,0.43,CYR32SR-V01D,CYR32E-AX665-30K,0.879,3.000,2.637,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00612,0.43,0.0000,0.0000
2024-11-22,0.35,XLA80B2-V01D,XLA80-1B,30.65,2.000,61.3,35,4.17,〇,4,4,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.17512,0.35,0.0000,0.0000
2024-11-22,1.58,CM25AH-V02D,C2M025K02-68715B,2.003,3.000,6.009,60,7.14,●,24,24,600,9,214,8,206,2024-11-25,2024-11-25,2024-11-25,2024-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,Dubai,0.81222,1.58,0.0000,0.0000
2024-11-22,3.00,XLA40B2-V03B,XLA40-1B-S,12.34,2.035,25.112,60,7.14,●,16,14,1200,14,139,19,120,2025-01-20,2024-11-27,2024-11-28,2024-11-29,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.16352,3.00,0.0000,0.0000
2024-11-22,1.75,MGPL25B2-V02D,MGP25A-AC904-30K,5.51,3.000,16.53,25,2.98,●,16,16,1200,9,111,3,108,2024-11-26,2024-11-26,2024-11-26,2024-11-26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,VN,1.04852,1.75,0.0000,0.0000
2024-11-22,2.02,CQ50T3-V01B-ZZZ,C2Q50A-AD140A30K,4.15908,3.000,12.477,25,2.98,●,21,21,1200,9,188,4,184,2024-11-26,2024-11-25,2024-11-26,2024-11-26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,VN,1.16322,2.02,0.0000,0.0000
2024-11-22,0.43,MXQ06B-V02D,P3802301B-M,0.7,2.000,1.4,35,4.17,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00322,0.43,0.0000,0.0000
2024-11-22,0.65,MXS08B-V01D,P3800201B-M,1,2.000,2,35,4.17,◎,3,3,600,9,76,16,60,2025-12-30,2024-11-25,2024-11-26,,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.23382,0.65,0.0000,0.0000
2024-11-21,2.28,CM25AH-V01D,C2M025K02-68715B,2.003,3.000,6.009,60,7.14,●,35,35,600,9,314,3,311,2024-11-22,2024-11-21,2024-11-22,2024-11-22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dubai,0.82632,2.28,0.0000,0.0000
2024-11-21,3.93,CP9663T-V01B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,28,28,1200,9,391,19,372,2024-11-22,2024-11-21,2024-11-22,2025-01-11,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,VN,0.75372,3.93,0.0000,0.0000
2024-11-21,0.25,CXS32S3-V02D,CXS32A-BA025-20K,4.467,2.000,8.934,25,2.98,〇,1,1,1200,9,1,1,0,2024-11-27,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.03572,0.25,0.0000,0.0000
2024-11-21,0.35,CXS10S3-V02D,CXS10A-R6001-20K,1.12,2.000,2.24,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00642,0.35,0.0000,0.0000
2024-11-21,0.37,MXQ08B-V01D,P3802401B-M,0.93,2.000,1.86,35,4.17,〇,16,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.00512,0.37,0.0000,0.0000
2024-11-21,0.98,CA40T-V01C,S370A63T47X40X30,1.27444,3.000,3.823,35,4.17,●,0,4,600,9,55,31,24,2024-11-22,2024-11-21,2024-11-22,2024-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,1,VN,0.21382,0.98,0.0000,0.0000
2024-11-21,2.77,CQ40T-V01B,C2Q40-04-J0780-K,3.08,2.000,6.16,35,4.17,●,24,24,1200,9,454,6,448,2024-11-22,2024-11-22,2024-11-22,2024-12-18,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dubai,1.01082,2.77,0.0000,0.0000
2024-11-21,0.57,CYB15B-V01D,CYB15K-AS377-20K,1.9,2.000,3.8,35,4.17,●,5,5,600,9,74,3,71,2024-11-25,2024-11-22,2024-11-25,2024-11-25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.49622,0.57,0.0000,0.0000
2024-11-21,0.75,CYB20B-V01D,CYB20K-AS378-20K,1.3,2.000,2.6,35,4.17,●,8,8,600,9,167,1,166,2024-11-25,2024-11-22,2024-11-25,2024-11-25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.57892,0.75,0.0000,0.0000
2024-11-21,0.73,CP9632T-V02B,C9632ABAC958-30K,1.2447,3.000,3.734,40,4.76,●,5,5,600,9,74,6,68,2024-11-27,2024-11-22,2024-11-25,2024-12-03,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.37682,0.73,0.0000,0.0000
2024-11-21,2.52,MGPM32B2-V01D,MGP32A-AC895-30K,8.15,3.000,24.45,25,2.98,●,30,33,1200,9,131,3,128,2024-11-25,2024-11-25,2024-11-25,2024-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,VN,1.27272,2.52,0.0000,0.0000
2024-11-21,0.67,CQ16TH-V01D,C2Q016K04-56564,1.3041,2.000,2.608,25,2.98,●,3,3,600,9,66,4,62,2024-11-25,2024-11-22,2024-11-26,2024-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,Dubai,0.25822,0.67,0.0000,0.0000
2024-11-20,2.32,CM25AS-V01D,C2M025K03-68715B,2.171,3.000,6.513,45,5.36,●,37,37,600,9,295,1,294,2024-11-21,2024-11-20,2024-11-21,2024-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dubai,0.82942,2.32,0.0000,0.0000
2024-11-20,0.92,CAA0T-V01C,S370A63T110X100X30,4.39591,3.000,13.188,25,2.98,〇,3,3,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01442,0.92,0.0000,0.0000
2024-11-20,3.17,CP9650T-V02B,C9650ABAC960-30K,2.3463,3.000,7.039,45,5.36,●,35,35,600,9,244,2,242,2024-11-21,2024-11-20,2024-11-21,2024-11-29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.54242,3.17,0.0000,0.0000
2024-11-20,1.33,MSQA0B2-V01D,P3910014,11.043,2.095,23.135,35,4.17,●,20,10,1200,14,109,8,101,2024-12-03,2024-11-26,2024-11-28,2024-12-02,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dubai,1.89132,1.33,0.0000,0.0000
2024-11-20,0.25,CUJ08A-V01D,CUJ08A-P7102A20K,0.659,2.000,1.318,35,4.17,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00532,0.25,0.0000,0.0000
2024-11-20,1.63,CM20AS-V01D,C2M020K03-68714B,1.452,3.000,4.356,50,5.95,●,17,17,600,9,203,1,202,2024-11-21,2024-11-21,2024-11-21,2024-11-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.54142,1.63,0.0000,0.0000
2024-11-20,0.42,LEF32MM0-V01D,LEF32-8D-HF,7.716,2.000,15.432,35,4.17,〇,1,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.03702,0.42,0.0000,0.0000
2024-11-20,0.90,CP9640T-V01B,C9640ABAC959-30K,1.3959,3.000,4.188,25,2.98,●,14,7,600,9,90,4,86,2024-11-22,2024-11-20,2024-11-21,0000-00-00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Dubai,0.41882,0.90,0.0000,0.0000
2024-11-20,1.60,CQ32T3-V01B-ZZZ,C2Q32A-AD138A30K,2.30985,3.000,6.93,25,2.98,●,28,28,600,9,223,7,216,2024-11-21,2024-11-21,2024-11-22,2024-11-22,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,Dubai,0.96582,1.60,0.0000,0.0000
2024-11-20,3.33,MGPM32B2-V02D,MGP32A-AC895-30K,8.15,3.000,24.45,25,2.98,●,27,27,1200,9,107,0,107,2024-11-22,2024-11-21,2024-11-22,2024-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.78482,3.33,0.0000,0.0000
2024-11-20,1.22,CYB25B-V01D,CYB25K-AS379-20K,2.5,2.000,5,35,4.17,●,5,5,1200,9,108,10,98,2024-11-21,2024-11-21,2024-11-22,2024-11-22,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Dubai,0.44382,1.22,0.0000,0.0000
2024-11-20,0.57,CYB10B-V01D,CYB10K-AS376-20K,0.8,2.000,1.6,35,4.17,●,7,4,600,9,140,2,138,2024-11-22,2024-11-21,2024-11-22,2024-11-22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.39532,0.57,0.0000,0.0000
2024-11-19,2.47,CM32AH-V01D,C2M032K02-68716B,2.546,3.000,7.638,55,6.55,●,28,30,1200,9,449,1,448,2024-11-19,2024-11-19,2024-11-21,2024-11-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.39032,2.47,0.0000,0.0000
2024-11-19,3.08,MGPM32B2-V01D,MGP32A-AC895-30K,8.15,3.000,24.45,25,2.98,●,36,36,1200,9,143,2,141,2024-11-20,2024-11-19,2024-11-20,2024-11-21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.13402,3.08,0.0000,0.0000
2024-11-19,0.73,MXS25E-V01D,P3800603-MH1,10.764,2.000,21.528,35,4.17,◎,5,5,1200,14,59,52,7,2024-11-27,2024-11-22,2024-12-02,,0,0,0,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.73202,0.73,0.0000,0.0000
2024-11-19,0.88,CP9680T-V01B,C9680ABAC962A30K,4.02,3.000,12.06,35,4.17,〇,2,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.01372,0.88,0.0000,0.0000
2024-11-19,0.82,MXS12B-V01D,P3800301B-M,1.66,2.000,3.32,35,4.17,●,7,7,600,9,111,0,111,2024-11-21,2024-11-19,2024-11-21,2024-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.45122,0.82,0.0000,0.0000
2024-11-19,1.42,XLA40BN-V01D,XLA40-3-1B,11.113,2.000,22.226,50,5.95,●,12,14,1200,14,167,33,134,2024-11-26,2024-11-26,2024-11-29,2024-11-28,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,Dubai,2.62012,1.42,0.0000,0.0000
2024-11-19,0.42,MXQ16B-V01D,P3802601B-M,2.15,2.000,4.3,35,4.17,◎,3,3,600,9,34,34,0,2024-11-22,2024-11-19,2024-11-22,,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.35092,0.42,0.0000,0.0000
2024-11-19,2.00,MXS06B-V01D,P3800101B-M,0.73,2.000,1.46,35,4.17,●,10,10,600,9,378,0,378,2024-11-20,2024-11-19,2024-11-20,2024-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.27592,2.00,0.0000,0.0000
2024-11-19,2.33,CP9663T-V02B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,23,13,1200,9,180,33,147,2024-11-22,2024-11-20,2024-11-21,2024-11-27,0,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,VN,0.58492,2.33,0.0000,0.0000
2024-11-19,1.18,CYB06B-V01D,CYB06K-AS375-20K,0.5,2.000,1,35,4.17,●,7,7,600,9,366,0,366,2024-11-20,2024-11-20,2024-11-21,2024-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.30932,1.18,0.0000,0.0000
2024-11-19,0.23,MSQ50TB-V01E,P8910470-D,11.7,2.000,23.4,35,4.17,〇,1,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.10032,0.23,0.0000,0.0000
2024-11-19,1.48,CP9640T-V02B,C9640ABAC959-30K,1.3959,3.000,4.188,25,2.98,●,28,14,600,9,182,4,178,2024-11-20,2024-11-20,2024-11-21,2024-11-27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,VN,0.51382,1.48,0.0000,0.0000
2024-11-18,4.30,MGPM40B2-V02D,MGP40A-AC896-30K,9.68,3.000,29.04,25,2.98,●,30,30,1200,9,90,5,85,2024-11-20,2024-11-18,2024-11-19,2024-11-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,VN,0.60782,4.30,0.0000,0.0000
2024-11-18,2.92,CM25AS-V01D,C2M025K03-68715B,2.171,3.000,6.513,45,5.36,●,35,35,600,9,279,9,270,2024-11-19,2024-11-18,2024-11-19,2024-11-19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,Dubai,0.62302,2.92,0.0000,0.0000
2024-11-18,1.28,MSQ30B2-V02D,P6260301-D,5.19,2.070,10.743,60,7.14,〇,14,8,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.00842,1.28,0.0000,0.0000
2024-11-18,1.08,MXS08B-V01D,P3800201B-M,1,2.000,2,35,4.17,◎,5,5,600,9,129,90,39,2025-12-30,2024-11-19,2024-11-22,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.23822,1.08,0.0000,0.0000
2024-11-18,0.95,CQ50T3-V01B-ZZZ,C2Q50A-AD140A30K,4.15908,3.000,12.477,25,2.98,●,16,7,1200,9,62,7,55,2024-11-20,2024-11-19,2024-11-19,2024-11-20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,VN,0.81432,0.95,0.0000,0.0000
2024-11-18,0.90,MB40T-V02C,S369A63T45X40X30,0.90079,3.000,2.702,25,2.98,●,16,4,600,9,78,11,67,2024-11-25,2024-11-19,2024-11-20,2024-12-04,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.23422,0.90,0.0000,0.0000
2024-11-18,1.42,MXS16B-V01D,P3800401B-M,2.6,2.000,5.2,60,7.14,●,21,8,1200,9,175,48,127,2025-01-14,2024-11-19,2024-11-19,2025-02-07,0,25,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,Dubai,0.64242,1.42,0.0000,0.0000
2024-11-15,3.83,CP9650T-V01B,C9650ABAC960-30K,2.3463,3.000,7.039,35,4.17,●,42,42,600,9,293,28,265,2024-11-18,2024-11-15,2024-11-18,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,VN,0.53802,3.83,0.0000,0.0000
2024-11-15,1.50,CM20AH-V01D,C2M020K02-68714B,1.336,3.000,4.008,50,5.95,●,30,14,600,9,182,1,181,2024-11-18,2024-11-18,2024-11-18,2024-11-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.48632,1.50,0.0000,0.0000
2024-11-15,2.92,CP9640T-V02B,C9640ABAC959-30K,1.3959,3.000,4.188,25,2.98,●,28,28,600,9,364,7,357,2024-11-18,2024-11-18,2024-11-18,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,VN,0.52262,2.92,0.0000,0.0000
2024-11-15,2.02,MXQ12B-V01D,P3802501B-M,1.36,2.000,2.72,35,4.17,●,24,24,600,9,502,10,492,2024-11-15,2024-11-18,2024-11-19,2024-11-19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,Dubai,0.67712,2.02,0.0000,0.0000
2024-11-15,2.10,MGPM32B2-V02D,MGP32A-AC895-30K,8.15,3.000,24.45,25,2.98,◎,36,10,1200,9,39,20,19,2024-11-19,2024-11-18,2024-11-19,2024-11-20,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.45412,2.10,0.0000,0.0000
2024-11-15,1.05,VV14M1-V02D,DXT199-20-23,2.58,2.000,5.16,50,5.95,●,14,3,1200,9,65,0,65,2024-11-19,2024-11-18,2024-11-19,2024-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.31942,1.05,0.0000,0.0000
2024-11-15,2.13,MXS12B-V01D,P3800301B-M,1.66,2.000,3.32,35,4.17,●,20,28,600,9,447,4,443,2024-11-18,2024-11-18,2024-11-19,2024-11-19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.69562,2.13,0.0000,0.0000
2024-11-14,1.75,CJ16C-V01D,C2J16L-AH081-30K,0.79164,3.000,2.375,25,2.98,●,17,17,600,9,374,0,374,2024-11-15,2024-11-14,2024-11-15,2024-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.50762,1.75,0.0000,0.0000
2024-11-14,6.42,CP9663T-V02B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,28,28,1200,9,390,6,384,2024-11-15,2024-11-14,2024-11-18,2024-11-26,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,VN,0.46082,6.42,0.0000,0.0000
2024-11-14,2.83,CP9640T-V01B,C9640ABAC959-30K,1.3959,3.000,4.188,25,2.98,●,28,28,600,9,363,1,362,2024-11-18,2024-11-15,2024-11-18,2024-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.53652,2.83,0.0000,0.0000
2024-11-14,3.22,MGPM32B2-V01D,MGP32A-AC895-30K,8.15,3.000,24.45,25,2.98,●,36,36,1200,9,143,9,134,2024-11-15,2024-11-15,2024-11-15,2024-11-18,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,VN,1.08692,3.22,0.0000,0.0000
2024-11-14,1.62,CQ40T3-V01B-ZZZ,C2Q40A-AD139A30K,2.77506,3.000,8.325,25,2.98,●,21,14,1200,9,195,2,193,2024-11-15,2024-11-15,2024-11-15,2024-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,VN,1.00422,1.62,0.0000,0.0000
2024-11-13,0.45,CYR63SR-V01D,CYR63E-AX668-30K,1.871,3.000,5.613,25,2.98,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01252,0.45,0.0000,0.0000
2024-11-13,2.60,MGPM40B2-V02D,MGP40A-AC896-30K,9.68,3.000,29.04,25,2.98,●,30,30,1200,9,89,1,88,2024-11-14,2024-11-13,2024-11-14,2024-11-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.99412,2.60,0.0000,0.0000
2024-11-13,1.93,CM20AS-V01D,C2M020K03-68714B,1.452,3.000,4.356,50,5.95,●,28,28,600,9,336,8,328,2024-11-14,2024-11-14,2024-11-14,2024-11-14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.75702,1.93,0.0000,0.0000
2024-11-13,1.07,MXS08B-V01D,P3800201B-M,1,2.000,2,35,4.17,●,18,18,600,9,467,1,466,2024-11-29,2024-11-14,2024-11-14,2024-12-02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.87562,1.07,0.0000,0.0000
2024-11-13,0.27,MSQ10TB-V01E,P8910170-D,4.3,2.000,8.6,35,4.17,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.03232,0.27,0.0000,0.0000
2024-11-13,0.67,MXQ20B-V01D,P3802701B-M,3.09,2.000,6.18,35,4.17,●,5,5,1200,9,93,2,91,2024-11-14,2024-11-14,2024-11-14,2024-11-15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.86212,0.67,0.0000,0.0000
2024-11-13,0.52,CYR50SR-V01D,CYR50E-AX667-30K,1.655,3.000,4.965,25,2.98,〇,1,1,1200,9,1,0,1,2024-11-20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00962,0.52,0.0000,0.0000
2024-11-13,4.53,CP9632T-V02B,C9632ABAC958-30K,1.2447,3.000,3.734,40,4.76,●,28,28,600,9,419,13,406,2024-11-14,2024-11-14,2024-11-15,2024-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,VN,0.34512,4.53,0.0000,0.0000
2024-11-13,1.47,CP9650T-V02B,C9650ABAC960-30K,2.3463,3.000,7.039,45,5.36,●,35,14,600,9,97,0,97,2024-11-14,2024-11-14,2024-11-15,2024-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.46552,1.47,0.0000,0.0000
2024-11-13,0.42,APT3-V01B,APTE00-98000404-D,0.465,3.000,1.395,25,2.98,〇,4,2,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00332,0.42,0.0000,0.0000
2024-11-12,1.25,CM25AH-V01D,C2M025K02-68715B,2.003,3.000,6.009,60,7.14,●,25,17,600,9,152,17,135,2024-11-13,2024-11-12,2024-11-13,2024-11-13,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,Dubai,0.73072,1.25,0.0000,0.0000
2024-11-12,4.12,CP9663T-V02B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,28,28,1200,9,390,7,383,2024-11-13,2024-11-12,2024-11-13,2024-11-20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,VN,0.71832,4.12,0.0000,0.0000
2024-11-12,2.33,MGPM50B2-V01D,MGP50A-AC897-20K,13.74,2.000,27.48,50,5.95,●,12,12,1200,14,107,2,105,2024-11-20,2024-11-19,2024-11-20,2024-11-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Dubai,1.26022,2.33,0.0000,0.0000
